Review ID,Submission Date,Initial Publish Date,Review Authorization Source,Moderation Status,Content Codes,User ID,Product ID,Product Name,Category,Category ID,Top Level Category,Top Level Category ID,"Category
Hierarchy",Product Brand,Featured Badge,Staff Badge,Expert Badge,Merit Rank,Is a Ratings-Only Review,Review Title,User Nickname,User Location,User Email Address,Shared Review with Facebook,Review Published Email,Review Commented Email,Overall Rating,Online Experience,Account Benefits,Customer Service,Rewards Program,Recommend to a Friend,Pros,Cons,Review Text,Client Comments,Photo 1,Photo 2,Video 1,# of Comments,"# of Comments
Approved","# of Comments
Rejected","# of Comments
in Moderation","# of Comments 
with Photo","# of Comments 
with Video","# of Helpful
Votes","# of Not Helpful
Votes","# of Inappropriate
Votes",Client Response 1,Response Department 1,Response Name 1,Response Type 1,Age,Member Since,Location,Net Promoter Score,Net Promoter Comment,Product Page URL,Campaign ID,Locale,Originating Domain,Display Code,Session Parameters
53459677,1/27/2014,1/27/2014,SITE,APPROVED,MA PS,1029808543,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Just amazing,MarianoEscobedo,,,0,No,No,4,5,5,5,5,Yes,,,"I wish it could use it in more places! I have troubles using it when I travel abroad because it is not widely accepted.

Other than that, it is the BEST credit card around.",,,,,0,0,0,0,0,0,0,0,0,,,,,31-40,2013,Oregon,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53430236,1/26/2014,1/27/2014,SITE,APPROVED,,1031266549,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Experience,746Sunny,,,0,No,No,5,5,4,5,5,Yes,,,Great give help building credit thanx to discover team,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53428700,1/26/2014,1/26/2014,SITE,APPROVED,,1030455179,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Best Card ever!,Cborjas,,,0,No,No,5,5,5,5,5,Yes,,,I've had the best experience with this card. The rewards system is very easy to use. I would recommend it to anyone.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53424736,1/26/2014,1/26/2014,SITE,APPROVED,,1031260936,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great card for basics,StatGirl,,,0,No,No,5,5,4,5,4,Yes,,,This card makes transactions at grocery stores and restaurants easy. Very sleek design too. Cashback bonues are a plus!,,,,,0,0,0,0,0,0,2,0,0,,,,,,2013,,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53394414,1/25/2014,1/26/2014,SITE,APPROVED,,1031370075,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,First Credit Card,Awesome1,,,0,No,No,5,5,5,5,4,Yes,,,"This is my first credit card, and it has proven to be very useful in recent days. It does in fact has a very great customer service. The best part of it being they are all based in the US.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,,Kentucky,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53384517,1/25/2014,1/26/2014,SITE,APPROVED,,1031267432,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,My experience with Discover,Sharath,,,0,No,No,5,3,5,4,4,Yes,,,I find this card as one-stop use for all my billings. The service is very good and happy with the service.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53382566,1/25/2014,1/26/2014,SITE,APPROVED,,1031240856,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover keeps me happy,Alesoreus,,,0,No,No,5,5,5,5,5,Yes,,,"I really have not had any negative experiences with Discover, they have made me appreciate the value of good credit and enjoy the convenience of having an account with this institution.",,,,,0,0,0,0,0,0,0,0,0,,,,,31-40,2013,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53373646,1/24/2014,1/25/2014,SITE,APPROVED,,1030698826,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Wonderful First Credit Card,Nathan278,,,0,No,No,5,5,5,5,5,Yes,,,"""Discover It"" is my first credit card, and it has been wonderful so far. Their customer service is fantastic, and their call facilities are not outsourced to other countries. Additionally, Discover's cash back program is amazing. I think being able to apply my cashback balance to Amazon is very convenient. As a result, I do not think I will being giving up this card very soon.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Pennsylvania,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53372935,1/24/2014,1/25/2014,SITE,APPROVED,,1030097432,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,The Card I Most Ever Valued,flamethrower34,,,0,No,No,5,5,5,5,5,Yes,,,I love my Discover card so much. I was able to earn so much cash back already and it is always there on time when I expect it to be. When Discover says something they do it. I trust Discover and I will continue to have the Discover Card as my main card to make purchases. Thanks Discover. Keep up the great work!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53364272,1/24/2014,1/25/2014,SITE,APPROVED,,1030323309,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Perfect for College students!,texasstategirl,,,0,No,No,5,5,5,5,5,Yes,,,"This was my first credit card, and it has taught me so much. They start you out with a reasonable limit and the benefits are awesome. For those who are scared of cards, don't be, I have MADE money off of this one. Most importantly though, I call these guys about everything! I always have questions and they are always happy to help. The wait on talking to a representative is always short, and the people are always so nice and helpful. Knowing I'm in good hands is such a relief. I always use my cashback bonus towards my balance, it's like an extra allowance each month. I actually put my rent on my card (something I would have to pay anyways# and then pay it immediately off #you get money back for that!). I have had my card for 7 months with no problems. :)",,,,,0,0,0,0,0,0,18,5,0,,,,,18-30,2013,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53353666,1/24/2014,1/24/2014,SITE,APPROVED,,1026788343,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card for Everyday Use!,justanotherguy,,,0,No,No,5,5,4,5,5,Yes,,,The Discoverit card is the perfect cashback card! The 1% cashback on everything is awesome and the rotating 5% quarterly programs are on things that people actually use everyday like restaurants and movies. I've been a Discover cardholder for over 3 years and will continue to be!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2011,Maryland,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53330991,1/23/2014,1/23/2014,SITE,APPROVED,,1030026251,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover Card,Awesomedude19783,,,0,No,No,3,5,2,4,2,Yes,,,It is an average first credit card. As a college student I did not have many options and this was a great place to start. Fair interest rates and reasonable perks/,,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2012,Delaware,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53328797,1/23/2014,1/23/2014,SITE,APPROVED,,1030752913,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,first credit card ever !,girl262,,,0,No,No,5,5,5,5,3,Yes,,,My first credit card ever as a college student and i love it. The 5% cash reward program is cool! I def recommend it to friends,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53327291,1/23/2014,1/24/2014,SITE,APPROVED,,1030083058,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card for First Time Credit Card!,KittyCat,,,0,No,No,5,5,5,5,5,Yes,,,"I was looking into getting my first credit card and my boyfriend recommended Discover because he has had a great experience with them, he loves the rewards program and i can definitely see why! After having this card for a couple months now, i have loved the benefits that have come with it, i am able to get exclusive discounts and reward offers just for being a card member!! I also love the pay with points on amazon, use them to pay my bill and the ability to put the reward points back into my account as actual dollars! It is awesome!! Everyone should consider getting the It card!",,,,,0,0,0,0,0,0,2,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53313895,1/23/2014,1/23/2014,SITE,APPROVED,,1028765793,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great card and customer service,Homer,,,0,No,No,5,5,5,5,5,Yes,,,I really like that when I call i always know what cent and sate I'm calling thats right state all the customer service centers are in the US.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2011,Arizona,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53309168,1/23/2014,1/23/2014,SITE,APPROVED,,1030924530,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,GREAT CARD !,nati,,,0,No,No,5,5,4,5,4,Yes,,,"simple good easy & fair , this is the best card to build your credit .",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53304481,1/22/2014,1/23/2014,SITE,APPROVED,,1029679302,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,Top 10,,awesome student card,bbypugs,,,0,No,No,5,5,4,5,5,Yes,,,"THE best credit card for students, especially with the cash back categories that most students hassle with like gas, fast-food and online shopping. customer service is probably the best i've encountered. I've got 6 credit cards in total and this is still my primary one.",,,,,0,0,0,0,0,0,4,0,0,,,,,18-30,2013,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53297939,1/22/2014,1/22/2014,SITE,APPROVED,,1030311001,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Choice,leighann,,,0,No,No,5,4,5,5,5,Yes,,,"I have enjoyed having my Discover Card. From the beginning because I am so young they have worked with me. I love having access to my account from where ever I am at from my mobile device. I also enjoy the 5% cash back program, it gives me the incentive to use my card for whatever the promotion is for the quarter. All in all it is a excellent company and I would recommend it to anyone.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Tennessee,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53290128,1/22/2014,1/22/2014,SITE,APPROVED,,1029539240,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover It Card,Student151,,,0,No,No,4,5,4,5,4,Yes,,,This credit card is great for students. It comes with great benefits and is easy to manage online. Customer service for this card is better than any card I have ever used before. I would definitely recommend this card to anyone looking for great benefits and excellent customer service.,,,,,0,0,0,0,0,0,2,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53282859,1/22/2014,1/22/2014,SITE,APPROVED,,1030758710,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,When need it.,DaBeast,,,0,No,No,5,5,5,5,5,Yes,,,"As a student times get hard hard for me and my family. Getting this card plus keeping up with monthly payments and some, they increased my limit and that was so helpful to me. Thanks discover it.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53277298,1/22/2014,1/22/2014,SITE,APPROVED,,1029917214,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Build Credit,Sinker,,,0,No,No,5,5,5,5,5,Yes,,,"As a college student I wanted a credit card for certain expenses. With no credit, I was unable to get one at my bank. My Discover it card allowed me to build credit as a student and because of that trust, has earned my loyalty.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53271799,1/21/2014,1/22/2014,SITE,APPROVED,CRN,1028502108,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,"Great Card, Benefits and Customer Ser. Rocks",GAFLAMBDA,,,0,No,No,5,5,5,5,5,Yes,,,"I started out with Discover More and I was able to Upgrade my benefits to the IT card. My frat brother and I have discover it card, I love the features and benefits this card gives us. Customer Service is 10 times better than American Express.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,Florida,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53257259,1/21/2014,1/21/2014,SITE,APPROVED,MKT,1031302430,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Love it!,Ahmed1989,,,0,No,No,5,5,5,5,5,Yes,,,"The Discover IT card is great. Monthly FICO score, great customer service, and good rewards.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Kentucky,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53249820,1/21/2014,1/21/2014,SITE,APPROVED,MA,1029470665,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,my first credit card,Pagina,,,0,No,No,4,5,2,5,3,Yes,,,"this is a good credit card to have, but I would not necessarily recommend a college student to get a credit card right away. Customer service with Discover is great. However, Discover is not accepted everywhere! Ask before you order if you plan to pay with a credit card.",,,,,0,0,0,0,0,0,3,0,0,,,,,18-30,2013,North Carolina,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53248156,1/21/2014,1/21/2014,SITE,APPROVED,,1031150324,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,I love it!,EmRose,,,0,No,No,5,5,5,5,5,Yes,,,I love all the rewards i get and the cash back bonuses everything that it says will happen has happened. I love it when you want something and you can buy it while getting cash back on it. It's the best card ever.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53235906,1/20/2014,1/20/2014,SITE,APPROVED,,1031026394,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,the BEST card ever,nrodriguez,,,0,No,No,5,5,5,5,5,Yes,,,"I love my discover card. I love the rewards points. from all of my credit card this one is the best, special because there are no hiding fee :-) and when you need help their customer service representatives are so friendly",,,,,0,0,0,0,0,0,0,0,0,,,,,31-40,2013,Maryland,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53235313,1/20/2014,1/20/2014,SITE,APPROVED,,1030140296,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover 'it' card-excellent,Liana42,,,0,No,No,5,5,5,5,4,Yes,,,"This is my first credit card ever, and so far I have absolutely no complaints.The statements and website in general is very easy to understand and navigate your way around. Customer service is fast and helpful. I also love the new feature, the FICO credit score, as well as the 5% cashback program. All in all, it is very simple so pay bills and I absolutely love it! Highly recommend!!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Connecticut,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53218977,1/20/2014,1/20/2014,SITE,APPROVED,PS,1030002369,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great!,Nick987,,,0,No,No,5,5,5,4,4,Yes,,,I love my Discover It for Students card. I especially love the cashback bonuses offered each quarter. I just wish they would increase my credit line!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53217701,1/20/2014,1/20/2014,SITE,APPROVED,,1031290544,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,College Student Here,avinase,,,0,No,No,5,5,5,5,4,Yes,,,"Have had my Discover IT card for a few weeks now, and it's been great.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,North Dakota,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52838659,1/20/2014,1/20/2014,SITE,APPROVED,PF,1030845069,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,"Everything seems good, except that the credit line is too low...",zhtlancer,,,0,No,No,4,5,5,4,5,Yes,,,"Very convenient and rewarding card, but the credit line is not large enough for my monthly consumption...",,,,,0,0,0,0,0,0,4,1,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52825555,1/19/2014,1/20/2014,SITE,APPROVED,,1030339812,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Best card ever,DMadd,,,0,No,No,5,5,5,5,5,Yes,,,The perfect card for any student or anyone at all. Love it!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New Jersey,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52825052,1/19/2014,1/19/2014,SITE,APPROVED,,1030978083,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Best credit card,DiscoverSatisfiedCustomer,,,0,No,No,5,5,5,5,5,Yes,,,Best Credit Card with amazing customer service. Thanks Discover :),,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52790532,1/18/2014,1/18/2014,SITE,APPROVED,,1029802419,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Awesome for college students,luludoll,,,0,No,No,5,5,5,5,5,Yes,,,This card has made living on a college budget so easy! Customer service is always there for solutions to any problems. The cash back bonus programs are always a plus!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52783885,1/18/2014,1/18/2014,SITE,APPROVED,,1031150981,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Better than expected!,lexigrad,,,0,No,No,5,5,5,5,4,Yes,,,"I became a Discover member, after extensive research, to start building my credit because I'm about to graduate from college. From the very beginning the Discover Customer Service has been excellent! The rewards, benefits, and friendly service is one of a kind! Since becoming a member I've bragged about the Discover company and would HIGHLY recommend them to everyone!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52758996,1/17/2014,1/17/2014,SITE,APPROVED,,1031234567,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great for college students,Purebread,,,0,No,No,5,5,5,5,5,Yes,,,"This card is an amazing way to build credit and is extremely useful in my month to month struggle as a full time college student and full time job holder. It has got me out of some tight spots and the rewards offers that Discover has are impeccable and constantly changing. Also the cash back bonus are amazing considering you get money back based on a small percentage of what you spend, it may be little but every lil bit helps especially for college students",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Arkansas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52743224,1/16/2014,1/17/2014,SITE,APPROVED,,1031147019,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Company,Studentjoe,,,0,No,No,5,5,5,5,5,Yes,,,"Great Company Great Credit Card
I would recommend this to anyone!",,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52743123,1/16/2014,1/17/2014,SITE,APPROVED,,1031300518,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,"Discover ""IT"" card",jiffykodak,,,0,No,No,5,5,5,5,5,Yes,,,"Wonderful card product!. First of all, you get your monthly credit score on each months billing statement. Also, the card features a sleek mobile app that allows you to manage and track expenses. The online account management is great also, it breaks down your spending patterns by category. The 5% cash back rewards are easy to sign up for, easy to track and simple to redeem. Customer service is also great, you get a live human being right here in the United States. Last but not least, its a really cool piece of plastic, your name, card number, and CV2 are all printed on the back of the card.",,,,,0,0,0,0,0,0,8,1,0,,,,,31-40,2013,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52742783,1/16/2014,1/17/2014,SITE,APPROVED,,1030943412,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,the best,benn,,,0,No,No,5,,,,,,,,very dependable and very accurate. service is superfast.,,,,,0,0,0,0,0,0,0,0,0,,,,,51-65,2013,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52741737,1/16/2014,1/17/2014,SITE,APPROVED,,1030231726,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,lovin it,jaseph,,,0,No,No,5,5,5,5,4,Yes,,,"granted this is my first credit card, but it is all i could ask for.
i really have to hand it to the staff though. my card was stolen a month
back and racked up quite a bit in Chicago. luckily discover was on top
of it. the day of the transactions they contacted me and we took care of it.",,,,,0,0,0,0,0,0,10,1,0,,,,,18-30,2013,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52647230,1/15/2014,1/16/2014,SITE,APPROVED,,1029443480,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,Top 10,,Awesome Experience for First TIme Credit Card Holder,AnnieN,,,0,No,No,5,3,5,5,5,Yes,,,"I love the new DiscoverIt card! It has been a great experience thus far and I am glad I chose Discover as my first credit card company. The 5% back program is my favorite part---I love that it is catered to what is popular at that time of the year.

All in all, you will love this card!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52643536,1/15/2014,1/16/2014,SITE,APPROVED,PF,1030213408,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Service,joshh595,,,0,No,No,5,5,1,5,5,Yes,,,"everything about the card is fantastic especially the great rewards and cash back my only problem with the card is i DONT get my FICO card as stated in the advertisement and i also dont get credit monitoring and all the other benefits arent easily accessed for me atleast, everytime i try it says not available at this time or no longer available at this time....",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Florida,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52636148,1/15/2014,1/16/2014,SITE,APPROVED,MKT,1030782919,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Amazing Card,Motomore984,,,0,No,No,5,5,5,5,5,Yes,,,"The Discover It Card for Students is a great credit card; it has a great rewards program, great costumer service and outstanding benefits.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52631073,1/15/2014,1/16/2014,SITE,APPROVED,,1031126182,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Why I love my Discover It card!,jgarcia894,,,0,No,No,4,5,4,5,4,Yes,,,Before Discover It I was having to rely on my parents for some financial support and it killed me to have to take money from them. Now with Discover It I am financially independent and it has helped me to become a more responsible adult! I love the Discover It card!!,,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Arkansas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52614996,1/14/2014,1/14/2014,SITE,APPROVED,,1030952723,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Fantastic first card,CrazyBarista,,,0,No,No,5,5,5,5,5,Yes,,,"I opened my account during my first semester of college as a means to build my credit. What I didn't expect was such a fantastic experience. I've called customer service a few times regarding basic credit card questions, as I'm new to the whole credit game. The agents were friendly and helped me figure out the best way to use my card. I couldn't recommend Discover, and especially the it Card, any more.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52606240,1/14/2014,1/15/2014,SITE,APPROVED,,1030999042,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Good to have it,zhijian,,,0,No,No,5,5,2,5,1,Yes,,,it is the first credit card you should have in American,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Colorado,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52569721,1/13/2014,1/14/2014,SITE,APPROVED,PS,1029516786,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover is the best,smb5634,,,0,No,No,5,5,5,5,5,Yes,,,"The Discover IT card is the best credit card I ever had. It is a great card with great benefits. I just wish the gas was all year long, but just wishful thinking. Overall, they are a good company to deal with and have the best customer service in the country.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,Pennsylvania,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52568025,1/13/2014,1/14/2014,SITE,APPROVED,,1030715863,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,First Credit Card,Bobby0987,,,0,No,No,5,5,4,5,4,Yes,,,I am 20 years old and this is the first card ive ever dealt with. It is very simple to use with your online account and the customer service is very nice and respectful for the simple questions i have had with my first few payments. It is also great for the cashback rewards and although i have not used the others such as airfare or car rentals im sure they are grand as well. I would definitely recommend this card to any person looking for a new card company,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52565452,1/13/2014,1/14/2014,SITE,APPROVED,,1031302658,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great,jennnni,,,0,No,No,5,5,4,5,4,Yes,,,This is my first credit card and I really like it. It is easy to pay online and get text messages when my statement is due.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Michigan,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
52561224,1/13/2014,1/14/2014,SITE,APPROVED,,1031276809,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Simply Awsome,aggutier,,,0,No,No,5,5,5,5,5,Yes,,,Best online experience ever!! Even better than my online banking experience.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
